date,time,players
10-17,10:30:00,53635
10-17,10:40:00,54650
10-17,10:50:00,55776
10-17,11:00:00,56860
10-17,11:10:00,57947
10-17,11:20:00,59139
10-17,11:30:00,60436
10-17,11:40:00,62074
10-17,11:50:00,63627
10-17,12:00:00,64989
10-17,12:10:00,66292
10-17,12:20:00,67840
10-17,12:30:00,69286
10-17,12:40:00,70783
10-17,12:50:00,72077
10-17,13:00:00,73343
10-17,13:10:00,74555
10-17,13:20:00,76015
10-17,13:30:00,77095
10-17,13:40:00,78002
10-17,13:50:00,78901
10-17,14:00:00,79752
10-17,14:10:00,80574
10-17,14:20:00,81134
10-17,14:30:00,81609
10-17,14:40:00,82195
10-17,14:50:00,82653
10-17,15:00:00,82824
10-17,15:10:00,82890
10-17,15:20:00,83101
10-17,15:30:00,83264
10-17,15:40:00,83250
10-17,15:50:00,83410
10-17,16:00:00,83342
10-17,16:10:00,82748
10-17,16:20:00,82569
10-17,16:30:00,81988
10-17,16:40:00,81838
10-17,16:50:00,81865
10-17,17:00:00,81825
10-17,17:10:00,81931
10-17,17:20:00,81956
10-17,17:30:00,81856
10-17,17:40:00,81678
10-17,17:50:00,81503
10-17,18:00:00,81562
10-17,18:10:00,81428
10-17,18:20:00,81259
10-17,18:30:00,80779
10-17,18:40:00,80284
10-17,18:50:00,80177
10-17,19:00:00,79693
10-17,19:10:00,78816
10-17,19:20:00,78092
10-17,19:30:00,77001
10-17,19:40:00,76029
10-17,19:50:00,75338
10-17,20:00:00,74200
10-17,20:10:00,72889
10-17,20:20:00,71649
10-17,20:30:00,70204
10-17,20:40:00,68785
10-17,20:50:00,66528
10-17,21:00:00,65678
10-17,21:10:00,63989
10-17,21:20:00,62290
10-17,21:30:00,60459
10-17,21:40:00,58633
10-17,21:50:00,56902
10-17,22:00:00,55407
10-17,22:10:00,53776
10-17,22:20:00,52157
10-17,22:30:00,50483
10-17,22:40:00,49070
10-17,22:50:00,47815
10-17,23:00:00,46616
10-17,23:10:00,45343
10-17,23:20:00,44045
10-17,23:30:00,42983
10-17,23:40:00,42000
10-17,23:50:00,41146
10-18,00:00:00,40274
10-18,00:10:00,39250
10-18,00:20:00,38749
10-18,00:30:00,38266
10-18,00:40:00,37836
10-18,00:50:00,37527
10-18,01:00:00,37085
10-18,01:10:00,36596
10-18,01:20:00,36342
10-18,01:30:00,36181
10-18,01:40:00,35910
10-18,01:50:00,35886
10-18,02:00:00,35850
10-18,02:10:00,35756
10-18,02:20:00,35832
10-18,02:30:00,35850
10-18,02:40:00,35874
10-18,02:50:00,35883
10-18,03:00:00,35901
10-18,03:10:00,35743
10-18,03:20:00,35750
10-18,03:30:00,36006
10-18,03:40:00,36342
10-18,03:50:00,36465
10-18,04:00:00,36462
10-18,04:10:00,36305
10-18,04:20:00,36944
10-18,04:30:00,37603
10-18,04:40:00,38003
10-18,04:50:00,37931
10-18,05:00:00,38740
10-18,05:10:00,39424
10-18,05:20:00,40205
10-18,05:30:00,40894
10-18,05:40:00,41583
10-18,05:50:00,42343
10-18,06:00:00,43155
10-18,06:10:00,43984
10-18,06:20:00,44639
10-18,06:30:00,45518
10-18,06:40:00,46284
10-18,06:50:00,47299
10-18,07:00:00,48327
10-18,07:10:00,49328
10-18,07:20:00,50345
10-18,07:30:00,51589
10-18,07:40:00,53201
10-18,07:50:00,54427
10-18,08:00:00,55521
10-18,08:10:00,56803
10-18,08:20:00,58282
10-18,08:30:00,59492
10-18,08:40:00,60727
10-18,08:50:00,61725
10-18,09:00:00,62768
10-18,09:10:00,63962
10-18,09:20:00,65011
10-18,09:30:00,65915
10-18,09:40:00,66674
10-18,09:50:00,67649
10-18,10:00:00,68639
10-18,10:10:00,69557
10-18,10:20:00,70578
10-18,10:30:00,71340
10-18,10:40:00,72290
10-18,10:50:00,73232
10-18,11:00:00,74286
10-18,11:10:00,75235
10-18,11:20:00,76220
10-18,11:30:00,77091
10-18,11:40:00,77608
10-18,11:50:00,78665
10-18,12:00:00,79427
10-18,12:10:00,80187
10-18,12:20:00,80846
10-18,12:30:00,81648
10-18,12:40:00,82331
10-18,12:50:00,82763
10-18,13:00:00,83330
10-18,13:10:00,83937
10-18,13:20:00,84925
10-18,13:30:00,85627
10-18,13:40:00,86292
10-18,13:50:00,87111
10-18,14:00:00,88007
10-18,14:10:00,88664
10-18,14:20:00,89008
10-18,14:30:00,89161
10-18,14:40:00,89471
10-18,14:50:00,89954
10-18,15:00:00,90122
10-18,15:10:00,90206
10-18,15:20:00,90066
10-18,15:30:00,89999
10-18,15:40:00,90029
10-18,15:50:00,89914
10-18,16:00:00,89696
10-18,16:10:00,88924
10-18,16:20:00,88731
10-18,16:30:00,88783
10-18,16:40:00,88881
10-18,16:50:00,88798
10-18,17:00:00,88524
10-18,17:10:00,88135
10-18,17:20:00,87713
10-18,17:30:00,87397
10-18,17:40:00,87352
10-18,17:50:00,86637
10-18,18:00:00,86180
10-18,18:10:00,85659
10-18,18:20:00,85518
10-18,18:30:00,85299
10-18,18:40:00,84524
10-18,18:50:00,84098
10-18,19:00:00,83839
10-18,19:10:00,83536
10-18,19:20:00,82896
10-18,19:30:00,82405
10-18,19:40:00,81659
10-18,19:50:00,80979
10-18,20:00:00,80077
10-18,20:10:00,78767
10-18,20:20:00,77626
10-18,20:30:00,76692
10-18,20:40:00,75300
10-18,20:50:00,73690
10-18,21:00:00,72307
10-18,21:10:00,70271
10-18,21:20:00,68609
10-18,21:30:00,66931
10-18,21:40:00,65282
10-18,21:50:00,63821
10-18,22:00:00,62183
10-18,22:10:00,60360
10-18,22:20:00,58687
10-18,22:30:00,57047
10-18,22:40:00,55465
10-18,22:50:00,54239
10-18,23:00:00,52785
10-18,23:10:00,51152
10-18,23:20:00,49674
10-18,23:30:00,48234
10-18,23:40:00,47186
10-18,23:50:00,46003
10-19,00:00:00,44827
10-19,00:10:00,43333
10-19,00:20:00,42595
10-19,00:30:00,42063
10-19,00:40:00,41462
10-19,00:50:00,40798
10-19,01:00:00,40212
10-19,01:10:00,39622
10-19,01:20:00,39156
10-19,01:30:00,38805
10-19,01:40:00,38467
10-19,01:50:00,38398
10-19,02:00:00,38263
10-19,02:10:00,38077
10-19,02:20:00,38055
10-19,02:30:00,38100
10-19,02:40:00,38066
10-19,02:50:00,38124
10-19,03:00:00,38159
10-19,03:10:00,37932
10-19,03:20:00,37852
10-19,03:30:00,38027
10-19,03:40:00,38262
10-19,03:50:00,38381
10-19,04:00:00,38393
10-19,04:10:00,38441
10-19,04:20:00,39073
10-19,04:30:00,39588
10-19,04:40:00,40185
10-19,04:50:00,40674
10-19,05:00:00,41146
10-19,05:10:00,41769
10-19,05:20:00,42471
10-19,05:30:00,43259
10-19,05:40:00,44010
10-19,05:50:00,44865
10-19,06:00:00,45603
10-19,06:10:00,46629
10-19,06:20:00,47460
10-19,06:30:00,48524
10-19,06:40:00,49689
10-19,06:50:00,50770
10-19,07:00:00,51921
10-19,07:10:00,52984
10-19,07:20:00,54135
10-19,07:30:00,55618
10-19,07:40:00,56833
10-19,07:50:00,58174
10-19,08:00:00,59319
10-19,08:10:00,60644
10-19,08:20:00,62073
10-19,08:30:00,63426
10-19,08:40:00,64898
10-19,08:50:00,66039
10-19,09:00:00,67206
10-19,09:10:00,68461
10-19,09:20:00,69664
10-19,09:30:00,70622
10-19,09:40:00,71524
10-19,09:50:00,72295
10-19,10:00:00,73486
10-19,10:10:00,74615
10-19,10:20:00,75655
10-19,10:30:00,76583
10-19,10:40:00,77460
10-19,10:50:00,78445
10-19,11:00:00,79445
10-19,11:10:00,80412
10-19,11:20:00,81210
10-19,11:30:00,82516
10-19,11:40:00,83546
10-19,11:50:00,84711
10-19,12:00:00,85623
10-19,12:10:00,86393
10-19,12:20:00,87039
10-19,12:30:00,88003
10-19,12:40:00,89032
10-19,12:50:00,89872
10-19,13:00:00,90565
10-19,13:10:00,91494
10-19,13:20:00,92506
10-19,13:30:00,93312
10-19,13:40:00,93819
10-19,13:50:00,94278
10-19,14:00:00,94714
10-19,14:10:00,94826
10-19,14:20:00,94961
10-19,14:30:00,94916
10-19,14:40:00,95037
10-19,14:50:00,95086
10-19,15:00:00,95169
10-19,15:10:00,94334
10-19,15:20:00,94097
10-19,15:30:00,93610
10-19,15:40:00,93070
10-19,15:50:00,93042
10-19,16:00:00,92472
10-19,16:10:00,91942
10-19,16:20:00,91471
10-19,16:30:00,91232
10-19,16:40:00,90898
10-19,16:50:00,90703
10-19,17:00:00,90569
10-19,17:10:00,90157
10-19,17:20:00,89855
10-19,17:30:00,89653
10-19,17:40:00,89291
10-19,17:50:00,89212
10-19,18:00:00,88588
10-19,18:10:00,88237
10-19,18:20:00,87641
10-19,18:30:00,86744
10-19,18:40:00,85395
10-19,18:50:00,84409
10-19,19:00:00,83444
10-19,19:10:00,81647
10-19,19:20:00,79909
10-19,19:30:00,78569
10-19,19:40:00,76983
10-19,19:50:00,75367
10-19,20:00:00,73520
10-19,20:10:00,71076
10-19,20:20:00,69049
10-19,20:30:00,67025
10-19,20:40:00,65166
10-19,20:50:00,63321
10-19,21:00:00,61543
10-19,21:10:00,59547
10-19,21:20:00,57727
10-19,21:30:00,55878
10-19,21:40:00,54126
10-19,21:50:00,52450
10-19,22:00:00,50925
10-19,22:10:00,49297
10-19,22:20:00,47897
10-19,22:30:00,46710
10-19,22:40:00,45520
10-19,22:50:00,44486
10-19,23:00:00,43379
10-19,23:10:00,42314
10-19,23:20:00,41253
10-19,23:30:00,40428
10-19,23:40:00,39650
10-19,23:50:00,38656
10-20,00:00:00,37762
10-20,00:10:00,36983
10-20,00:20:00,36378
10-20,00:30:00,35915
10-20,00:40:00,35392
10-20,00:50:00,34796
10-20,01:00:00,34299
10-20,01:10:00,33837
10-20,01:20:00,33371
10-20,01:30:00,33110
10-20,01:40:00,32735
10-20,01:50:00,32266
10-20,02:00:00,31905
10-20,02:10:00,31373
10-20,02:20:00,31137
10-20,02:30:00,30863
10-20,02:40:00,30572
10-20,02:50:00,30375
10-20,03:00:00,30071
10-20,03:10:00,29516
10-20,03:20:00,28760
10-20,03:30:00,28432
10-20,03:40:00,28354
10-20,03:50:00,28291
10-20,04:00:00,28253
10-20,04:10:00,28057
10-20,04:20:00,28563
10-20,04:30:00,29174
10-20,04:40:00,29677
10-20,04:50:00,30068
10-20,05:00:00,30288
10-20,05:10:00,30519
10-20,05:20:00,30891
10-20,05:30:00,31057
10-20,05:40:00,31259
10-20,05:50:00,31531
10-20,06:00:00,31909
10-20,06:10:00,32493
10-20,06:20:00,33058
10-20,06:30:00,33554
10-20,06:40:00,34199
10-20,06:50:00,35074
10-20,07:00:00,35623
10-20,07:10:00,36100
10-20,07:20:00,36660
10-20,07:30:00,37179
10-20,07:40:00,37745
10-20,07:50:00,38116
10-20,08:00:00,38488
10-20,08:10:00,38981
10-20,08:20:00,39610
10-20,08:30:00,40041
10-20,08:40:00,40395
10-20,08:50:00,40810
10-20,09:00:00,41052
10-20,09:10:00,41235
10-20,09:20:00,41811
10-20,09:30:00,43058
10-20,09:40:00,43536
10-20,09:50:00,44206
10-20,10:00:00,44524
10-20,10:10:00,45179
10-20,10:20:00,47461
10-20,10:30:00,49264
10-20,10:40:00,50906
10-20,10:50:00,52420
10-20,11:00:00,53698
10-20,11:10:00,54825
10-20,11:20:00,56130
10-20,11:30:00,57460
10-20,11:40:00,58954
10-20,11:50:00,60380
10-20,12:00:00,61560
10-20,12:10:00,63134
10-20,12:20:00,64801
10-20,12:30:00,66405
10-20,12:40:00,67755
10-20,12:50:00,69079
10-20,13:00:00,70450
10-20,13:10:00,71953
10-20,13:20:00,73358
10-20,13:30:00,74646
10-20,13:40:00,75542
10-20,13:50:00,76373
10-20,14:00:00,77333
10-20,14:10:00,78148
10-20,14:20:00,78805
10-20,14:30:00,79472
10-20,14:40:00,79791
10-20,14:50:00,80152
10-20,15:00:00,80156
10-20,15:10:00,79985
10-20,15:20:00,80115
10-20,15:30:00,80176
10-20,15:40:00,80363
10-20,15:50:00,80536
10-20,16:00:00,80436
10-20,16:10:00,80060
10-20,16:20:00,80119
10-20,16:30:00,80484
10-20,16:40:00,80698
10-20,16:50:00,80656
10-20,17:00:00,80682
10-20,17:10:00,80295
10-20,17:20:00,80375
10-20,17:30:00,80396
10-20,17:40:00,80362
10-20,17:50:00,80269
10-20,18:00:00,80199
10-20,18:10:00,79820
10-20,18:20:00,78978
10-20,18:30:00,78492
10-20,18:40:00,77552
10-20,18:50:00,77085
10-20,19:00:00,76270
10-20,19:10:00,74882
10-20,19:20:00,73406
10-20,19:30:00,71718
10-20,19:40:00,70469
10-20,19:50:00,69102
10-20,20:00:00,67403
10-20,20:10:00,65016
10-20,20:20:00,62988
10-20,20:30:00,61003
10-20,20:40:00,59274
10-20,20:50:00,57650
10-20,21:00:00,55910
10-20,21:10:00,53895
10-20,21:20:00,52177
10-20,21:30:00,50419
10-20,21:40:00,49063
10-20,21:50:00,47552
10-20,22:00:00,46315
10-20,22:10:00,45022
10-20,22:20:00,43772
10-20,22:30:00,42565
10-20,22:40:00,41357
10-20,22:50:00,40443
10-20,23:00:00,39593
10-20,23:10:00,38458
10-20,23:20:00,37666
10-20,23:30:00,36892
10-20,23:40:00,36274
10-20,23:50:00,35787
