date,time,players
10-14,00:00:00,666001
10-14,00:10:00,647554
10-14,00:20:00,653196
10-14,00:30:00,656093
10-14,00:40:00,647520
10-14,00:50:00,650302
10-14,01:00:00,663130
10-14,01:10:00,647302
10-14,01:20:00,646427
10-14,01:30:00,648425
10-14,01:40:00,639145
10-14,01:50:00,636957
10-14,02:00:00,638382
10-14,02:10:00,636627
10-14,02:20:00,639875
10-14,02:30:00,662891
10-14,02:40:00,634849
10-14,02:50:00,634907
10-14,03:00:00,636048
10-14,03:10:00,626413
10-14,03:20:00,621425
10-14,03:30:00,620342
10-14,03:40:00,611978
10-14,03:50:00,608746
10-14,04:00:00,611423
10-14,04:10:00,617998
10-14,04:20:00,627822
10-14,04:30:00,631662
10-14,04:40:00,646156
10-14,04:50:00,646933
10-14,05:00:00,666107
10-14,05:10:00,663793
10-14,05:20:00,647116
10-14,05:30:00,644154
10-14,05:40:00,666525
10-14,05:50:00,656794
10-14,06:00:00,635662
10-14,06:10:00,636398
10-14,06:20:00,635364
10-14,06:30:00,633511
10-14,06:40:00,645930
10-14,06:50:00,644428
10-14,07:00:00,652440
10-14,07:10:00,662127
10-14,07:20:00,669053
10-14,07:30:00,699990
10-14,07:40:00,687282
10-14,07:50:00,698313
10-14,08:00:00,717776
10-14,08:10:00,729343
10-14,08:20:00,744755
10-14,08:30:00,732389
10-14,08:40:00,771613
10-14,08:50:00,765108
10-14,09:00:00,779778
10-14,09:10:00,777696
10-14,09:20:00,789462
10-14,09:30:00,785395
10-14,09:40:00,805724
10-14,09:50:00,792163
10-14,10:00:00,796694
10-14,10:10:00,803740
10-14,10:20:00,816781
10-14,10:30:00,829181
10-14,10:40:00,837971
10-14,10:50:00,851811
10-14,11:00:00,863345
10-14,11:10:00,896367
10-14,11:20:00,906172
10-14,11:30:00,920305
10-14,11:40:00,941927
10-14,11:50:00,970906
10-14,12:00:00,1011165
10-14,12:10:00,1057664
10-14,12:20:00,1068034
10-14,12:30:00,1103116
10-14,12:40:00,1142171
10-14,12:50:00,1176504
10-14,13:00:00,1200927
10-14,13:10:00,1252276
