date,time,players
10-16,01:30:00,60453
10-16,01:40:00,60395
10-16,01:50:00,60119
10-16,02:00:00,59754
10-16,02:10:00,59175
10-16,02:20:00,58501
10-16,02:30:00,58075
10-16,02:40:00,57757
10-16,02:50:00,57256
10-16,03:00:00,56679
10-16,03:10:00,55973
10-16,03:20:00,55437
10-16,03:30:00,54857
10-16,03:40:00,54250
10-16,03:50:00,53712
10-16,04:00:00,53374
10-16,04:10:00,52900
10-16,04:20:00,52458
10-16,04:30:00,52117
10-16,04:40:00,51757
10-16,04:50:00,51635
10-16,05:00:00,51422
10-16,05:10:00,50965
10-16,05:20:00,50845
10-16,05:30:00,50809
10-16,05:40:00,50626
10-16,05:50:00,50829
10-16,06:00:00,50829
10-16,06:10:00,50630
10-16,06:20:00,50940
10-16,06:30:00,51179
10-16,06:40:00,51537
10-16,06:50:00,52011
10-16,07:00:00,52405
10-16,07:10:00,52593
10-16,07:20:00,53034
10-16,07:30:00,53386
10-16,07:40:00,53825
10-16,07:50:00,54392
10-16,08:00:00,54725
10-16,08:10:00,54958
10-16,08:20:00,55616
10-16,08:30:00,56239
10-16,08:40:00,56954
10-16,08:50:00,57610
10-16,09:00:00,57907
10-16,09:10:00,58773
10-16,09:20:00,59590
10-16,09:30:00,60471
10-16,09:40:00,61289
10-16,09:50:00,62285
10-16,10:00:00,63095
10-16,10:10:00,63561
10-16,10:20:00,64890
10-16,10:30:00,66090
10-16,10:40:00,67097
10-16,10:50:00,68154
10-16,11:00:00,69183
10-16,11:10:00,70357
10-16,11:20:00,71398
10-16,11:30:00,72638
10-16,11:40:00,74073
10-16,11:50:00,75717
10-16,12:00:00,77280
10-16,12:10:00,79003
10-16,12:20:00,79700
10-16,12:30:00,82312
10-16,12:40:00,84206
10-16,12:50:00,86306
10-16,13:00:00,88321
10-16,13:10:00,90238
10-16,13:20:00,92082
10-16,13:30:00,94293
10-16,13:40:00,97200
10-16,13:50:00,101323
10-16,14:00:00,105977
10-16,14:10:00,108375
10-16,14:20:00,110074
10-16,14:30:00,111322
10-16,14:40:00,109487
10-16,14:50:00,110680
10-16,15:00:00,111598
10-16,15:10:00,113024
10-16,15:20:00,114305
10-16,15:30:00,115507
10-16,15:40:00,116292
10-16,15:50:00,117399
10-16,16:00:00,118895
10-16,16:10:00,119560
10-16,16:20:00,120368
10-16,16:30:00,121142
10-16,16:40:00,121766
10-16,16:50:00,122505
10-16,17:00:00,123202
10-16,17:10:00,123772
10-16,17:20:00,124095
10-16,17:30:00,124416
10-16,17:40:00,124957
10-16,17:50:00,125369
10-16,18:00:00,125685
10-16,18:10:00,125733
10-16,18:20:00,126235
10-16,18:30:00,129809
10-16,18:40:00,129647
10-16,18:50:00,128414
10-16,19:00:00,128848
10-16,19:10:00,129145
10-16,19:20:00,128187
10-16,19:30:00,127673
10-16,19:40:00,126203
10-16,19:50:00,124892
10-16,20:00:00,123584
10-16,20:10:00,121842
10-16,20:20:00,119804
10-16,20:30:00,117743
10-16,20:40:00,115986
10-16,20:50:00,114457
10-16,21:00:00,112601
10-16,21:10:00,109623
10-16,21:20:00,108446
10-16,21:30:00,106383
10-16,21:40:00,104604
10-16,21:50:00,102899
10-16,22:00:00,101445
10-16,22:10:00,99372
10-16,22:20:00,98084
