date,time,players
10-17,10:30:00,65350
10-17,10:40:00,67931
10-17,10:50:00,70801
10-17,11:00:00,73708
10-17,11:10:00,77378
10-17,11:20:00,81273
10-17,11:30:00,85423
10-17,11:40:00,89535
10-17,11:50:00,93583
10-17,12:00:00,97856
10-17,12:10:00,101950
10-17,12:20:00,106525
10-17,12:30:00,111230
10-17,12:40:00,115641
10-17,12:50:00,119476
10-17,13:00:00,122858
10-17,13:10:00,126151
10-17,13:20:00,129099
10-17,13:30:00,131106
10-17,13:40:00,132497
10-17,13:50:00,133344
10-17,14:00:00,133465
10-17,14:10:00,133057
10-17,14:20:00,131985
10-17,14:30:00,130616
10-17,14:40:00,127979
10-17,14:50:00,124588
10-17,15:00:00,120267
10-17,15:10:00,114421
10-17,15:20:00,108641
10-17,15:30:00,102625
10-17,15:40:00,96215
10-17,15:50:00,90029
10-17,16:00:00,83788
10-17,16:10:00,76841
10-17,16:20:00,70933
10-17,16:30:00,65710
10-17,16:40:00,61152
10-17,16:50:00,56820
10-17,17:00:00,52994
10-17,17:10:00,49131
10-17,17:20:00,45770
10-17,17:30:00,42742
10-17,17:40:00,40147
10-17,17:50:00,35816
10-17,18:00:00,34594
10-17,18:10:00,32481
10-17,18:20:00,30536
10-17,18:30:00,28786
10-17,18:40:00,27204
10-17,18:50:00,25650
10-17,19:00:00,24214
10-17,19:10:00,22927
10-17,19:20:00,21784
10-17,19:30:00,20800
10-17,19:40:00,19871
10-17,19:50:00,19017
10-17,20:00:00,18216
10-17,20:10:00,17526
10-17,20:20:00,16831
10-17,20:30:00,16325
10-17,20:40:00,15773
10-17,20:50:00,15000
10-17,21:00:00,14756
10-17,21:10:00,14178
10-17,21:20:00,13655
10-17,21:30:00,13237
10-17,21:40:00,12789
10-17,21:50:00,12417
10-17,22:00:00,11992
10-17,22:10:00,11607
10-17,22:20:00,11245
10-17,22:30:00,10906
10-17,22:40:00,10619
10-17,22:50:00,10330
10-17,23:00:00,10015
10-17,23:10:00,9709
10-17,23:20:00,9622
10-17,23:30:00,9704
10-17,23:40:00,9868
10-17,23:50:00,10046
10-18,00:00:00,10172
10-18,00:10:00,10698
10-18,00:20:00,11324
10-18,00:30:00,12109
10-18,00:40:00,13050
10-18,00:50:00,14053
10-18,01:00:00,15243
10-18,01:10:00,16534
10-18,01:20:00,17853
10-18,01:30:00,19179
10-18,01:40:00,20595
10-18,01:50:00,22039
10-18,02:00:00,23422
10-18,02:10:00,25122
10-18,02:20:00,26883
10-18,02:30:00,28822
10-18,02:40:00,30475
10-18,02:50:00,31833
10-18,03:00:00,33122
10-18,03:10:00,34280
10-18,03:20:00,35206
10-18,03:30:00,36109
10-18,03:40:00,37225
10-18,03:50:00,38468
10-18,04:00:00,39841
10-18,04:10:00,41596
10-18,04:20:00,43786
10-18,04:30:00,46183
10-18,04:40:00,48659
10-18,04:50:00,50855
10-18,05:00:00,53050
10-18,05:10:00,54954
10-18,05:20:00,56706
10-18,05:30:00,58359
10-18,05:40:00,59877
10-18,05:50:00,61365
10-18,06:00:00,62728
10-18,06:10:00,64128
10-18,06:20:00,65538
10-18,06:30:00,66850
10-18,06:40:00,68171
10-18,06:50:00,69287
10-18,07:00:00,70176
10-18,07:10:00,71051
10-18,07:20:00,72141
10-18,07:30:00,72761
10-18,07:40:00,73571
10-18,07:50:00,74159
10-18,08:00:00,74538
10-18,08:10:00,74819
10-18,08:20:00,75264
10-18,08:30:00,75274
10-18,08:40:00,75260
10-18,08:50:00,75213
10-18,09:00:00,74554
10-18,09:10:00,73615
10-18,09:20:00,72621
10-18,09:30:00,71598
10-18,09:40:00,70580
10-18,09:50:00,69924
10-18,10:00:00,69714
10-18,10:10:00,69735
10-18,10:20:00,70215
10-18,10:30:00,71307
10-18,10:40:00,73092
10-18,10:50:00,75410
10-18,11:00:00,78051
10-18,11:10:00,81284
10-18,11:20:00,84934
10-18,11:30:00,88997
10-18,11:40:00,93021
10-18,11:50:00,96780
10-18,12:00:00,100376
10-18,12:10:00,104541
10-18,12:20:00,108179
10-18,12:30:00,112181
10-18,12:40:00,115764
10-18,12:50:00,118935
10-18,13:00:00,121331
10-18,13:10:00,124030
10-18,13:20:00,126474
10-18,13:30:00,127897
10-18,13:40:00,129232
10-18,13:50:00,129869
10-18,14:00:00,129571
10-18,14:10:00,128872
10-18,14:20:00,127819
10-18,14:30:00,125814
10-18,14:40:00,123227
10-18,14:50:00,119966
10-18,15:00:00,115273
10-18,15:10:00,109687
10-18,15:20:00,104943
10-18,15:30:00,99750
10-18,15:40:00,94459
10-18,15:50:00,88943
10-18,16:00:00,83293
10-18,16:10:00,76725
10-18,16:20:00,71518
10-18,16:30:00,66924
10-18,16:40:00,62622
10-18,16:50:00,58713
10-18,17:00:00,55113
10-18,17:10:00,51413
10-18,17:20:00,48262
10-18,17:30:00,45389
10-18,17:40:00,42760
10-18,17:50:00,40235
10-18,18:00:00,37794
10-18,18:10:00,35559
10-18,18:20:00,33386
10-18,18:30:00,31504
10-18,18:40:00,29887
10-18,18:50:00,28412
10-18,19:00:00,26937
10-18,19:10:00,25548
10-18,19:20:00,24275
10-18,19:30:00,23088
10-18,19:40:00,22033
10-18,19:50:00,21076
10-18,20:00:00,20141
10-18,20:10:00,19376
10-18,20:20:00,18663
10-18,20:30:00,18032
10-18,20:40:00,17409
10-18,20:50:00,16769
10-18,21:00:00,16188
10-18,21:10:00,15561
10-18,21:20:00,15038
10-18,21:30:00,14505
10-18,21:40:00,13994
10-18,21:50:00,13544
10-18,22:00:00,13135
10-18,22:10:00,12696
10-18,22:20:00,12336
10-18,22:30:00,11946
10-18,22:40:00,11609
10-18,22:50:00,11265
10-18,23:00:00,10879
10-18,23:10:00,10529
10-18,23:20:00,10383
10-18,23:30:00,10237
10-18,23:40:00,10223
10-18,23:50:00,10358
10-19,00:00:00,10373
10-19,00:10:00,10686
10-19,00:20:00,11309
10-19,00:30:00,12116
10-19,00:40:00,13088
10-19,00:50:00,14104
10-19,01:00:00,15209
10-19,01:10:00,16558
10-19,01:20:00,17995
10-19,01:30:00,19500
10-19,01:40:00,21097
10-19,01:50:00,22735
10-19,02:00:00,24408
10-19,02:10:00,26042
10-19,02:20:00,28061
10-19,02:30:00,29932
10-19,02:40:00,31745
10-19,02:50:00,33561
10-19,03:00:00,34857
10-19,03:10:00,35937
10-19,03:20:00,37099
10-19,03:30:00,38057
10-19,03:40:00,39334
10-19,03:50:00,40430
10-19,04:00:00,42057
10-19,04:10:00,43946
10-19,04:20:00,45997
10-19,04:30:00,48573
10-19,04:40:00,51280
10-19,04:50:00,53713
10-19,05:00:00,56216
10-19,05:10:00,58711
10-19,05:20:00,61094
10-19,05:30:00,63244
10-19,05:40:00,65405
10-19,05:50:00,67381
10-19,06:00:00,68910
10-19,06:10:00,70725
10-19,06:20:00,72261
10-19,06:30:00,73860
10-19,06:40:00,75474
10-19,06:50:00,76614
10-19,07:00:00,77748
10-19,07:10:00,78722
10-19,07:20:00,79687
10-19,07:30:00,80431
10-19,07:40:00,81359
10-19,07:50:00,81796
10-19,08:00:00,82001
10-19,08:10:00,82265
10-19,08:20:00,82530
10-19,08:30:00,82222
10-19,08:40:00,82034
10-19,08:50:00,81488
10-19,09:00:00,80695
10-19,09:10:00,79172
10-19,09:20:00,77956
10-19,09:30:00,76429
10-19,09:40:00,74995
10-19,09:50:00,73435
10-19,10:00:00,72216
10-19,10:10:00,71262
10-19,10:20:00,70946
10-19,10:30:00,71635
10-19,10:40:00,73013
10-19,10:50:00,74722
10-19,11:00:00,77214
10-19,11:10:00,80252
10-19,11:20:00,83604
10-19,11:30:00,87225
10-19,11:40:00,90823
10-19,11:50:00,94529
10-19,12:00:00,98134
10-19,12:10:00,102305
10-19,12:20:00,106100
10-19,12:30:00,110055
10-19,12:40:00,113693
10-19,12:50:00,116823
10-19,13:00:00,119593
10-19,13:10:00,121941
10-19,13:20:00,123563
10-19,13:30:00,124602
10-19,13:40:00,125003
10-19,13:50:00,124963
10-19,14:00:00,123945
10-19,14:10:00,121860
10-19,14:20:00,119145
10-19,14:30:00,115578
10-19,14:40:00,111175
10-19,14:50:00,105367
10-19,15:00:00,98257
10-19,15:10:00,90250
10-19,15:20:00,83906
10-19,15:30:00,77299
10-19,15:40:00,70800
10-19,15:50:00,64991
10-19,16:00:00,59632
10-19,16:10:00,53771
10-19,16:20:00,48962
10-19,16:30:00,45741
10-19,16:40:00,44119
10-19,16:50:00,41185
10-19,17:00:00,38292
10-19,17:10:00,35789
10-19,17:20:00,33566
10-19,17:30:00,31792
10-19,17:40:00,30086
10-19,17:50:00,28634
10-19,18:00:00,27228
10-19,18:10:00,25822
10-19,18:20:00,24661
10-19,18:30:00,23619
10-19,18:40:00,20711
10-19,18:50:00,21141
10-19,19:00:00,20751
10-19,19:10:00,19860
10-19,19:20:00,19174
10-19,19:30:00,18543
10-19,19:40:00,17915
10-19,19:50:00,17363
10-19,20:00:00,16883
10-19,20:10:00,16630
10-19,20:20:00,16189
10-19,20:30:00,15830
10-19,20:40:00,15355
10-19,20:50:00,14936
10-19,21:00:00,14600
10-19,21:10:00,14134
10-19,21:20:00,13796
10-19,21:30:00,13467
10-19,21:40:00,13228
10-19,21:50:00,12924
10-19,22:00:00,12545
10-19,22:10:00,12235
10-19,22:20:00,11920
10-19,22:30:00,11579
10-19,22:40:00,11315
10-19,22:50:00,11086
10-19,23:00:00,10779
10-19,23:10:00,10455
10-19,23:20:00,10448
10-19,23:30:00,10443
10-19,23:40:00,10485
10-19,23:50:00,10519
10-20,00:00:00,10738
10-20,00:10:00,11008
10-20,00:20:00,11558
10-20,00:30:00,12165
10-20,00:40:00,12809
10-20,00:50:00,13361
10-20,01:00:00,14085
10-20,01:10:00,14725
10-20,01:20:00,15293
10-20,01:30:00,15934
10-20,01:40:00,16610
10-20,01:50:00,17471
10-20,02:00:00,18518
10-20,02:10:00,19791
10-20,02:20:00,21079
10-20,02:30:00,22343
10-20,02:40:00,23517
10-20,02:50:00,24539
10-20,03:00:00,25301
10-20,03:10:00,25770
10-20,03:20:00,26109
10-20,03:30:00,26544
10-20,03:40:00,27224
10-20,03:50:00,28281
10-20,04:00:00,29875
10-20,04:10:00,32295
10-20,04:20:00,34814
10-20,04:30:00,37038
10-20,04:40:00,39122
10-20,04:50:00,40208
10-20,05:00:00,40386
10-20,05:10:00,40278
10-20,05:20:00,39808
10-20,05:30:00,39181
10-20,05:40:00,38246
10-20,05:50:00,37583
10-20,06:00:00,37300
10-20,06:10:00,37184
10-20,06:20:00,37583
10-20,06:30:00,37998
10-20,06:40:00,38585
10-20,06:50:00,39048
10-20,07:00:00,39337
10-20,07:10:00,39895
10-20,07:20:00,40903
10-20,07:30:00,42002
10-20,07:40:00,43242
10-20,07:50:00,44608
10-20,08:00:00,46448
10-20,08:10:00,48207
10-20,08:20:00,49830
10-20,08:30:00,51426
10-20,08:40:00,52644
10-20,08:50:00,53503
10-20,09:00:00,53916
10-20,09:10:00,54262
10-20,09:20:00,54555
10-20,09:30:00,54756
10-20,09:40:00,55565
10-20,09:50:00,56549
10-20,10:00:00,57517
10-20,10:10:00,59075
10-20,10:20:00,60915
10-20,10:30:00,63060
10-20,10:40:00,65383
10-20,10:50:00,68165
10-20,11:00:00,71080
10-20,11:10:00,74800
10-20,11:20:00,78324
10-20,11:30:00,82006
10-20,11:40:00,85996
10-20,11:50:00,89870
10-20,12:00:00,93557
10-20,12:10:00,97542
10-20,12:20:00,101854
10-20,12:30:00,105959
10-20,12:40:00,109807
10-20,12:50:00,114055
10-20,13:00:00,117445
10-20,13:10:00,120371
10-20,13:20:00,123031
10-20,13:30:00,124885
10-20,13:40:00,125792
10-20,13:50:00,125969
10-20,14:00:00,125248
10-20,14:10:00,123325
10-20,14:20:00,120714
10-20,14:30:00,116936
10-20,14:40:00,112143
10-20,14:50:00,106381
10-20,15:00:00,98897
10-20,15:10:00,90348
10-20,15:20:00,83607
10-20,15:30:00,77142
10-20,15:40:00,70440
10-20,15:50:00,64636
10-20,16:00:00,59074
10-20,16:10:00,52969
10-20,16:20:00,48125
10-20,16:30:00,44296
10-20,16:40:00,40924
10-20,16:50:00,38177
10-20,17:00:00,35447
10-20,17:10:00,33156
10-20,17:20:00,31181
10-20,17:30:00,29405
10-20,17:40:00,27697
10-20,17:50:00,26357
10-20,18:00:00,24931
10-20,18:10:00,23618
10-20,18:20:00,22536
10-20,18:30:00,21420
10-20,18:40:00,20472
10-20,18:50:00,19624
10-20,19:00:00,18884
10-20,19:10:00,18189
10-20,19:20:00,17525
10-20,19:30:00,16899
10-20,19:40:00,16454
10-20,19:50:00,15865
10-20,20:00:00,15251
10-20,20:10:00,14817
10-20,20:20:00,14358
10-20,20:30:00,12089
10-20,20:40:00,11738
10-20,20:50:00,11388
10-20,21:00:00,10986
10-20,21:10:00,10712
10-20,21:20:00,10397
10-20,21:30:00,10138
10-20,21:40:00,9884
10-20,21:50:00,9593
10-20,22:00:00,9218
10-20,22:10:00,8953
10-20,22:20:00,8743
10-20,22:30:00,8528
10-20,22:40:00,8323
10-20,22:50:00,8106
10-20,23:00:00,7863
10-20,23:10:00,7648
10-20,23:20:00,7595
10-20,23:30:00,7634
10-20,23:40:00,7495
10-20,23:50:00,7581
