date,time,players
10-12,22:00:00,35476
10-12,23:00:00,32688
10-13,00:00:00,35495
10-13,01:00:00,35799
10-13,02:00:00,35830
10-13,03:00:00,35538
10-13,04:00:00,34164
10-13,05:00:00,33910
10-13,06:00:00,30843
10-13,07:00:00,29242
10-13,08:00:00,30430
10-13,09:00:00,31792
10-13,10:00:00,35168
10-13,11:00:00,39617
10-13,12:00:00,43946
10-13,13:00:00,47742
10-13,14:00:00,48414
10-13,15:00:00,48231
10-13,16:00:00,45731
10-13,17:00:00,43187
10-13,18:00:00,41765
10-13,19:00:00,40539
10-13,20:00:00,38799
10-13,21:00:00,35918
10-13,22:00:00,32730
10-13,23:00:00,30765
10-13,23:10:00,30457
10-13,23:20:00,30429
10-13,23:30:00,30410
10-13,23:40:00,30413
10-13,23:50:00,30378
10-14,00:00:00,30417
10-14,00:10:00,30910
10-14,00:20:00,31292
10-14,00:30:00,31568
10-14,00:40:00,31810
10-14,00:50:00,32001
10-14,01:00:00,32054
10-14,01:10:00,32199
10-14,01:20:00,32331
10-14,01:30:00,32501
10-14,01:40:00,32495
10-14,01:50:00,32354
10-14,02:00:00,32369
10-14,02:10:00,32376
10-14,02:20:00,32320
10-14,02:30:00,32191
10-14,02:40:00,32038
10-14,02:50:00,31962
10-14,03:00:00,31877
10-14,03:10:00,31474
10-14,03:20:00,31234
10-14,03:30:00,31004
10-14,03:40:00,30482
10-14,03:50:00,30473
10-14,04:00:00,30384
10-14,04:10:00,30367
10-14,04:20:00,30351
10-14,04:30:00,30438
10-14,04:40:00,30427
10-14,04:50:00,30358
10-14,05:00:00,30143
10-14,05:10:00,29726
10-14,05:20:00,29392
10-14,05:30:00,29027
10-14,05:40:00,28670
10-14,05:50:00,28150
10-14,06:00:00,27833
10-14,06:10:00,27449
10-14,06:20:00,27166
10-14,06:30:00,26887
10-14,06:40:00,26800
10-14,06:50:00,26714
10-14,07:00:00,26575
10-14,07:10:00,26410
10-14,07:20:00,26333
10-14,07:30:00,26386
10-14,07:40:00,26470
10-14,07:50:00,26582
10-14,08:00:00,26685
10-14,08:10:00,26882
10-14,08:20:00,26998
10-14,08:30:00,27193
10-14,08:40:00,27352
10-14,08:50:00,27505
10-14,09:00:00,27884
10-14,09:10:00,28170
10-14,09:20:00,28469
10-14,09:30:00,28549
10-14,09:40:00,28800
10-14,09:50:00,29124
10-14,10:00:00,29561
10-14,10:10:00,30054
10-14,10:20:00,30549
10-14,10:30:00,31064
10-14,10:40:00,31617
10-14,10:50:00,32217
10-14,11:00:00,32883
10-14,11:10:00,33839
10-14,11:20:00,34492
10-14,11:30:00,35101
10-14,11:40:00,35747
10-14,11:50:00,36572
10-14,12:00:00,37319
10-14,12:10:00,38158
10-14,12:20:00,38962
10-14,12:30:00,39692
10-14,12:40:00,40457
10-14,12:50:00,41208
10-14,13:00:00,41964
10-14,13:10:00,42489
10-14,13:20:00,43229
10-14,13:30:00,43878
10-14,13:40:00,44529
10-14,13:50:00,45077
10-14,14:00:00,45304
10-14,14:10:00,45581
10-14,14:20:00,45810
10-14,14:30:00,45780
10-14,14:40:00,45727
10-14,14:50:00,45660
10-14,15:00:00,45366
10-14,15:10:00,44818
10-14,15:20:00,44442
10-14,15:30:00,44007
10-14,15:40:00,43618
10-14,15:50:00,43125
10-14,16:00:00,42816
10-14,16:10:00,42241
10-14,16:20:00,41741
10-14,16:30:00,41242
10-14,16:40:00,40911
10-14,16:50:00,40535
10-14,17:00:00,40273
10-14,17:10:00,39757
10-14,17:20:00,39397
10-14,17:30:00,39160
10-14,17:40:00,38960
10-14,17:50:00,38775
10-14,18:00:00,38580
10-14,18:10:00,38265
10-14,18:20:00,38115
10-14,18:30:00,37864
10-14,18:40:00,37677
10-14,18:50:00,37540
10-14,19:00:00,37323
10-14,19:10:00,36955
10-14,19:20:00,36646
10-14,19:30:00,36443
10-14,19:40:00,36105
10-14,19:50:00,35864
10-14,20:00:00,35698
10-14,20:10:00,35153
10-14,20:20:00,34685
10-14,20:30:00,34417
10-14,20:40:00,33961
10-14,20:50:00,33518
10-14,21:00:00,33196
10-14,21:10:00,32806
10-14,21:20:00,32394
10-14,21:30:00,31917
10-14,21:40:00,31608
10-14,21:50:00,31131
10-14,22:00:00,30777
10-14,22:10:00,29250
10-14,22:20:00,29515
10-14,22:30:00,29432
10-14,22:40:00,29349
10-14,22:50:00,29183
10-14,23:00:00,29059
10-14,23:10:00,28737
10-14,23:20:00,28652
10-14,23:30:00,28630
10-14,23:40:00,28639
10-14,23:50:00,28737
10-15,00:00:00,29041
10-15,00:10:00,29506
10-15,00:20:00,29823
10-15,00:30:00,30134
10-15,00:40:00,30423
10-15,00:50:00,30667
10-15,01:00:00,30827
10-15,01:10:00,30997
10-15,01:20:00,31234
10-15,01:30:00,31271
10-15,01:40:00,31327
10-15,01:50:00,31519
10-15,02:00:00,31575
10-15,02:10:00,31644
10-15,02:20:00,31669
10-15,02:30:00,31647
10-15,02:40:00,31557
10-15,02:50:00,31519
10-15,03:00:00,31442
10-15,03:10:00,31017
10-15,03:20:00,30698
10-15,03:30:00,30468
10-15,03:40:00,30115
10-15,03:50:00,29824
10-15,04:00:00,29755
10-15,04:10:00,29863
10-15,04:20:00,29926
10-15,04:30:00,29967
10-15,04:40:00,30031
10-15,04:50:00,30022
10-15,05:00:00,29839
10-15,05:10:00,29470
10-15,05:20:00,29120
10-15,05:30:00,28685
10-15,05:40:00,28190
10-15,05:50:00,27758
10-15,06:00:00,27316
10-15,06:10:00,27008
10-15,06:20:00,26777
10-15,06:30:00,26584
10-15,06:40:00,26417
10-15,06:50:00,26358
