date,time,players
10-14,12:40:00,57073
10-14,12:50:00,58782
10-14,13:00:00,60487
10-14,13:10:00,62068
10-14,13:20:00,64023
10-14,13:30:00,65642
10-14,13:40:00,67052
10-14,13:50:00,68408
10-14,14:00:00,69524
10-14,14:10:00,70287
10-14,14:20:00,71160
10-14,14:30:00,71761
10-14,14:40:00,72367
10-14,14:50:00,72503
10-14,15:00:00,72207
10-14,15:10:00,71155
10-14,15:20:00,70836
10-14,15:30:00,70252
10-14,15:40:00,69485
10-14,15:50:00,68919
10-14,16:00:00,67917
10-14,16:10:00,66434
10-14,16:20:00,65615
10-14,16:30:00,65179
10-14,16:40:00,64561
10-14,16:50:00,64464
10-14,17:00:00,64099
10-14,17:10:00,63299
10-14,17:20:00,63097
10-14,17:30:00,63014
10-14,17:40:00,63050
10-14,17:50:00,63228
10-14,18:00:00,63089
10-14,18:10:00,62883
10-14,18:20:00,63073
10-14,18:30:00,63031
10-14,18:40:00,63147
10-14,18:50:00,63229
10-14,19:00:00,63060
10-14,19:10:00,62737
10-14,19:20:00,62697
10-14,19:30:00,62613
10-14,19:40:00,62144
10-14,19:50:00,62076
10-14,20:00:00,61922
10-14,20:10:00,61000
10-14,20:20:00,60469
10-14,20:30:00,60081
10-14,20:40:00,59406
10-14,20:50:00,58871
10-14,21:00:00,58041
10-14,21:10:00,56903
10-14,21:20:00,56155
10-14,21:30:00,55264
10-14,21:40:00,54450
10-14,21:50:00,53752
10-14,22:00:00,52789
10-14,22:10:00,47611
10-14,22:20:00,50111
10-14,22:30:00,49841
10-14,22:40:00,49399
10-14,22:50:00,49280
10-14,23:00:00,49194
10-14,23:10:00,48880
10-14,23:20:00,48867
10-14,23:30:00,48900
10-14,23:40:00,49094
10-14,23:50:00,49259
10-15,00:00:00,49433
10-15,00:10:00,49542
10-15,00:20:00,49938
10-15,00:30:00,50197
10-15,00:40:00,50539
10-15,00:50:00,50879
10-15,01:00:00,50977
10-15,01:10:00,51079
10-15,01:20:00,51185
10-15,01:30:00,51202
10-15,01:40:00,51354
10-15,01:50:00,51306
10-15,02:00:00,51167
10-15,02:10:00,50734
10-15,02:20:00,50361
10-15,02:30:00,50058
10-15,02:40:00,49676
10-15,02:50:00,49158
10-15,03:00:00,48634
10-15,03:10:00,47628
10-15,03:20:00,46633
10-15,03:30:00,45826
10-15,03:40:00,44945
10-15,03:50:00,44089
10-15,04:00:00,43119
10-15,04:10:00,42268
10-15,04:20:00,41754
10-15,04:30:00,41437
10-15,04:40:00,41114
10-15,04:50:00,40672
10-15,05:00:00,39868
10-15,05:10:00,38567
10-15,05:20:00,37548
10-15,05:30:00,36387
10-15,05:40:00,35074
10-15,05:50:00,34017
10-15,06:00:00,33019
10-15,06:10:00,31982
10-15,06:20:00,31421
10-15,06:30:00,30830
10-15,06:40:00,30448
10-15,06:50:00,30156
10-15,07:00:00,29894
10-15,07:10:00,29656
10-15,07:20:00,29622
10-15,07:30:00,29662
10-15,07:40:00,29685
10-15,07:50:00,30072
10-15,08:00:00,30387
10-15,08:10:00,30612
10-15,08:20:00,31221
10-15,08:30:00,31514
10-15,08:40:00,32023
10-15,08:50:00,32417
10-15,09:00:00,32896
10-15,09:10:00,33297
10-15,09:20:00,33686
10-15,09:30:00,33896
10-15,09:40:00,34194
10-15,09:50:00,34710
10-15,10:00:00,35134
10-15,10:10:00,35762
10-15,10:20:00,36620
10-15,10:30:00,37388
10-15,10:40:00,38209
