date,time,players
10-04,23:00:00,42095
10-05,00:00:00,42664
10-05,01:00:00,42150
10-05,02:00:00,42051
10-05,03:00:00,40548
10-05,04:00:00,42231
10-05,05:00:00,42929
10-05,06:00:00,40604
10-05,07:00:00,69064
10-05,08:00:00,108447
10-05,09:00:00,110493
10-05,10:00:00,112331
10-05,11:00:00,111824
10-05,12:00:00,107878
10-05,13:00:00,106417
10-05,14:00:00,106167
10-05,15:00:00,107551
10-05,16:00:00,107300
10-05,17:00:00,106721
10-05,18:00:00,95543
10-05,19:00:00,95843
10-05,20:00:00,97008
10-05,21:00:00,99429
10-05,22:00:00,99894
10-05,23:00:00,98307
10-06,00:00:00,100148
10-06,01:00:00,100227
10-06,02:00:00,100267
10-06,03:00:00,98481
10-06,04:00:00,97807
10-06,05:00:00,98495
10-06,06:00:00,99682
10-06,07:00:00,99550
10-06,08:00:00,101114
10-06,09:00:00,100762
10-06,10:00:00,99335
10-06,11:00:00,97257
10-06,12:00:00,97677
10-06,13:00:00,97510
10-06,14:00:00,98376
10-06,15:00:00,98796
10-06,16:00:00,98821
10-06,17:00:00,98025
10-06,18:00:00,97757
10-06,19:00:00,97327
10-06,20:00:00,96946
10-06,21:00:00,96772
10-06,22:00:00,96414
10-06,23:00:00,98928
10-07,00:00:00,99336
10-07,01:00:00,98059
10-07,02:00:00,70010
10-07,03:00:00,72701
10-07,04:00:00,79649
10-07,05:00:00,79664
10-07,06:00:00,32347
10-07,07:00:00,58233
10-07,08:00:00,62980
10-07,09:00:00,66271
10-07,10:00:00,66450
10-07,11:00:00,67486
10-07,12:00:00,68373
10-07,13:00:00,68235
10-07,14:00:00,68524
10-07,15:00:00,68470
10-07,16:00:00,69778
10-07,17:00:00,50788
10-07,18:00:00,54211
10-07,19:00:00,57606
10-07,20:00:00,57979
10-07,21:00:00,57996
10-07,22:00:00,57134
10-07,23:00:00,79265
10-08,00:00:00,82615
10-08,01:00:00,85386
10-08,02:00:00,84608
10-08,03:00:00,86879
10-08,04:00:00,87835
10-08,05:00:00,89032
10-08,06:00:00,89069
10-08,07:00:00,88328
10-08,08:00:00,90616
10-08,09:00:00,92197
10-08,10:00:00,88960
10-08,11:00:00,38608
10-08,12:00:00,39187
10-08,13:00:00,38981
10-08,14:00:00,38929
10-08,15:00:00,40376
10-08,16:00:00,38430
10-08,17:00:00,95261
